instancia,lucro_guloso,lucro_sa,tempo_guloso_ms,tempo_sa_ms
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.1_eps_0.1_s_100\test.in,922752,978580,0,15
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200\test.in,988401,918889,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.1_eps_0.1_s_300\test.in,960915,1002373,0,13
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.1_eps_0_s_100\test.in,973695,972152,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.1_eps_0_s_200\test.in,979543,975855,0,17
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.1_eps_0_s_300\test.in,984845,978386,0,12
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_100\test.in,974487,972309,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_200\test.in,979562,975909,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_300\test.in,983728,978547,0,20
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_100\test.in,978377,975110,0,14
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_200\test.in,987809,982826,0,14
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_300\test.in,996898,989223,0,14
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.001_s_100\test.in,1002598,983222,0,19
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.001_s_200\test.in,980945,991828,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.001_s_300\test.in,1011011,993862,0,26
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.01_s_100\test.in,998868,1001379,0,22
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.01_s_200\test.in,1005024,998114,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.01_s_300\test.in,1009433,996800,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.1_s_100\test.in,987451,961913,0,14
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.1_s_200\test.in,926333,1003397,0,17
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0.1_s_300\test.in,937606,1003374,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0_s_100\test.in,976827,975099,0,17
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0_s_200\test.in,984354,981468,0,19
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_0_s_300\test.in,990899,985820,0,23
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_100\test.in,977399,975543,0,17
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_200\test.in,986556,984402,0,16
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_300\test.in,993289,987933,0,20
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_100\test.in,980893,977666,0,15
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_200\test.in,992509,988808,0,15
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_300\test.in,1001961,994235,0,20
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.001_s_100\test.in,1003603,985722,0,15
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.001_s_200\test.in,984518,996789,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.001_s_300\test.in,994736,1003904,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.01_s_100\test.in,970583,995683,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.01_s_200\test.in,1003020,1003616,0,23
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.01_s_300\test.in,984276,1004285,0,16
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.1_s_100\test.in,990920,978082,0,20
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.1_s_200\test.in,931366,911730,0,15
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0.1_s_300\test.in,1009732,998743,0,15
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0_s_100\test.in,979293,977905,0,17
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0_s_200\test.in,990653,987456,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_0_s_300\test.in,1002237,998163,0,19
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_100\test.in,980141,978308,0,20
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_200\test.in,990812,988114,0,22
C:\Users\adria\Desktop\knapsack\problemInstances\n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_300\test.in,1002678,996921,0,19
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_100\test.in,9997295099,9991473362,0,22
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_200\test.in,9985307017,9996478907,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_300\test.in,9983318668,9983953442,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_100\test.in,9991888629,9984223802,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_200\test.in,9990025841,9985635339,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_300\test.in,9981444442,9993762716,0,17
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_100\test.in,9976571625,9947660835,0,17
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_200\test.in,9950017418,9913291077,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_300\test.in,9962525677,9923449865,0,16
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_100\test.in,9566411024,9140629102,0,16
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_200\test.in,9507821862,9136726719,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_300\test.in,9507826449,9964856093,0,15
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0_s_100\test.in,9980482848,9980474252,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0_s_200\test.in,9980494953,9980479677,0,23
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_0_s_300\test.in,9980507499,9980482181,0,17
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_100\test.in,9994082905,9981973682,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_200\test.in,9994093906,9982076823,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_300\test.in,9994711762,9983085941,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_100\test.in,9990299119,9980947097,0,19
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_200\test.in,9992844854,9986955749,0,26
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_300\test.in,9997333649,9997495092,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_100\test.in,9996735097,9993758912,0,23
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_200\test.in,9996751041,9986112316,0,36
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_300\test.in,9975828997,9984715315,0,28
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_100\test.in,9954700716,9923446013,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_200\test.in,9935183140,9932831105,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_300\test.in,9996131961,9928149957,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_100\test.in,9976571730,9898446308,0,21
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_200\test.in,9761736098,9148454071,0,17
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_300\test.in,9683619969,9742211875,0,16
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0_s_100\test.in,9980486001,9980478062,0,23
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0_s_200\test.in,9980500812,9980485384,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_0_s_300\test.in,9980519416,9980494363,0,22
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_100\test.in,9992886199,9981877786,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_200\test.in,9993303274,9982186532,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_300\test.in,9992718316,9981693951,0,21
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_100\test.in,9991833347,9997482534,0,20
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_200\test.in,9981321194,9996494573,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_300\test.in,9994873560,9992507035,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_100\test.in,9984394201,9973762578,0,29
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_200\test.in,9985351342,9984244786,0,21
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_300\test.in,9996777457,9974726080,0,26
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_100\test.in,9984391794,9946888179,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_200\test.in,9943001318,9991430909,0,21
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_300\test.in,9969581363,9893787576,0,20
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_100\test.in,9527357125,9195325314,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_200\test.in,9351588760,9843775183,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_300\test.in,9566446129,9460975760,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0_s_100\test.in,9980488777,9980481802,0,19
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0_s_200\test.in,9980510419,9980496660,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_0_s_300\test.in,9980528128,9980509443,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_100\test.in,9991889142,9982381863,0,20
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_200\test.in,9991909164,9981994214,0,22
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_300\test.in,9992230729,9983511389,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_100\test.in,9998395869,9999267187,0,31
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_200\test.in,9998737942,9999508964,0,27
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_300\test.in,9998739554,9999969989,0,26
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_100\test.in,9994968895,9995581627,0,28
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_200\test.in,9995731551,9990841782,0,32
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_300\test.in,9995992777,9995642664,0,26
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_100\test.in,9940440163,9966997053,0,28
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_200\test.in,9974533060,9901719356,0,26
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_300\test.in,9946759221,9955824326,0,33
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_100\test.in,9439458311,9815922569,0,34
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_200\test.in,9688487138,9031747549,0,23
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_300\test.in,9216079692,9557142501,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0_s_100\test.in,9998797819,9998785305,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0_s_200\test.in,9998817315,9998790996,0,21
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_0_s_300\test.in,9998834151,9998793439,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_100\test.in,9999925874,9999123270,0,28
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_200\test.in,9999184142,9999230105,0,30
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_300\test.in,9999150202,9999156363,0,27
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_100\test.in,9999722605,9998388247,0,27
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_200\test.in,9999189029,9998047950,0,20
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_300\test.in,9998196797,9999072125,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_100\test.in,9990042798,9997558885,0,28
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_200\test.in,9999269575,9999160986,0,32
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_300\test.in,9997036955,9994054519,0,33
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_100\test.in,9997182463,9993173109,0,31
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_200\test.in,9915215943,9959588915,0,27
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_300\test.in,9993062900,9994951424,0,27
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_100\test.in,9122080047,9163583326,0,23
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_200\test.in,9452898841,9761003188,0,19
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_300\test.in,9133084517,9406276143,0,23
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0_s_100\test.in,9998802377,9998789890,0,31
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0_s_200\test.in,9998821795,9998797812,0,26
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_0_s_300\test.in,9998845709,9998811024,0,19
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_100\test.in,9998770446,9999047825,0,29
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_200\test.in,9999054230,9999258689,0,27
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_300\test.in,9999612446,9999684825,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_100\test.in,9999345757,9997937398,0,29
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_200\test.in,9999724480,9998172202,0,27
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_300\test.in,9998850014,9998655817,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_100\test.in,9994515987,9999712673,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_200\test.in,9994538004,9998748630,0,26
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_300\test.in,9992921339,9991623780,0,21
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_100\test.in,9989861382,9900793410,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_200\test.in,9931676422,9934011920,0,26
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_300\test.in,9929152621,9935730753,0,26
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_100\test.in,9095227745,9223157075,0,18
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200\test.in,9264918802,9029321719,0,19
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_300\test.in,9192908918,9363317427,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0_s_100\test.in,9998803906,9998794670,0,20
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0_s_200\test.in,9998824431,9998805247,0,20
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_0_s_300\test.in,9998848481,9998820227,0,21
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_100\test.in,9999113512,9999731400,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_200\test.in,9998935261,9998843560,0,27
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_300\test.in,9999699858,9999680886,0,25
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_100\test.in,5001004203,5001004175,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_200\test.in,5001008572,5001008570,0,19
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_300\test.in,5001011649,5001011504,0,26
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_100\test.in,5010004153,5010004072,0,30
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_200\test.in,5010007741,5010007566,0,30
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_300\test.in,5010011585,5010011505,0,31
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_100\test.in,5100003862,5100003815,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_200\test.in,5100007975,5100007889,0,30
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_300\test.in,5100011262,5100011186,0,24
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_100\test.in,6000004469,6000004417,0,23
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_200\test.in,6000008346,6000008283,0,27
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_300\test.in,6000009894,6000009669,0,32
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0_s_100\test.in,5000004427,5000004335,0,21
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0_s_200\test.in,5000007711,5000007709,0,23
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_0_s_300\test.in,5000012802,5000012662,0,21
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_100\test.in,5000104062,5000103986,0,30
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_200\test.in,5000108298,5000108297,0,55
C:\Users\adria\Desktop\knapsack\problemInstances\n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_300\test.in,5000112029,5000112033,0,36
