instance_name,greedy_profit,sa_profit
n_600_c_1000000_g_10_f_0.3_eps_0_s_100,1007441,1000249
n_600_c_1000000_g_10_f_0.3_eps_0_s_200,1013262,1000268
n_600_c_1000000_g_10_f_0.3_eps_0_s_300,1019467,1000749
n_600_c_1000000_g_10_f_0.3_eps_1e-05_s_100,1007024,1000126
n_600_c_1000000_g_10_f_0.3_eps_1e-05_s_200,1012455,1000619
n_600_c_1000000_g_10_f_0.3_eps_1e-05_s_300,1021826,1000288
n_600_c_1000000_g_14_f_0.1_eps_0.0001_s_100,1007912,1000300
n_600_c_1000000_g_14_f_0.1_eps_0.0001_s_200,1012692,1000312
n_600_c_1000000_g_14_f_0.1_eps_0.0001_s_300,1021175,1001305
n_600_c_1000000_g_14_f_0.1_eps_0.001_s_100,1006909,1000619
n_600_c_1000000_g_14_f_0.1_eps_0.001_s_200,1014503,999738
n_600_c_1000000_g_14_f_0.1_eps_0.001_s_300,1021055,999022
n_600_c_1000000_g_14_f_0.1_eps_0.01_s_100,998277,995933
n_600_c_1000000_g_14_f_0.1_eps_0.01_s_200,1009225,998114
n_600_c_1000000_g_14_f_0.1_eps_0.01_s_300,1010041,1000766
n_600_c_1000000_g_14_f_0.1_eps_0.1_s_100,919299,1000091
n_600_c_1000000_g_14_f_0.1_eps_0.1_s_200,923865,1000402
n_600_c_1000000_g_14_f_0.1_eps_0.1_s_300,918339,979662
n_600_c_1000000_g_14_f_0.1_eps_0_s_100,1007509,1000302
n_600_c_1000000_g_14_f_0.1_eps_0_s_200,1013819,1000026
n_600_c_1000000_g_14_f_0.1_eps_0_s_300,1020746,999489
n_600_c_1000000_g_14_f_0.1_eps_1e-05_s_100,1007235,1000158
n_600_c_1000000_g_14_f_0.1_eps_1e-05_s_200,1014703,999997
n_600_c_1000000_g_14_f_0.1_eps_1e-05_s_300,1022872,999529
n_600_c_1000000_g_14_f_0.2_eps_0.0001_s_100,1007236,1000194
n_600_c_1000000_g_14_f_0.2_eps_0.0001_s_200,1014623,1000247
n_600_c_1000000_g_14_f_0.2_eps_0.0001_s_300,1022476,1001026
n_600_c_1000000_g_14_f_0.2_eps_0.001_s_100,1007544,1000507
n_600_c_1000000_g_14_f_0.2_eps_0.001_s_200,1014814,1001002
n_600_c_1000000_g_14_f_0.2_eps_0.001_s_300,1022579,1002462
n_600_c_1000000_g_14_f_0.2_eps_0.01_s_100,1004601,1000313
n_600_c_1000000_g_14_f_0.2_eps_0.01_s_200,1006232,1001287
n_600_c_1000000_g_14_f_0.2_eps_0.01_s_300,1018557,1000194
n_600_c_1000000_g_14_f_0.2_eps_0.1_s_100,916809,951704
n_600_c_1000000_g_14_f_0.2_eps_0.1_s_200,974213,991402
n_600_c_1000000_g_14_f_0.2_eps_0.1_s_300,967441,993946
n_600_c_1000000_g_14_f_0.2_eps_0_s_100,1008003,1000319
n_600_c_1000000_g_14_f_0.2_eps_0_s_200,1014418,1000312
n_600_c_1000000_g_14_f_0.2_eps_0_s_300,1022580,998610
n_600_c_1000000_g_14_f_0.2_eps_1e-05_s_100,1009073,1000149
n_600_c_1000000_g_14_f_0.2_eps_1e-05_s_200,1014550,999858
n_600_c_1000000_g_14_f_0.2_eps_1e-05_s_300,1020588,1000061
n_600_c_1000000_g_14_f_0.3_eps_0.0001_s_100,1007852,1000623
n_600_c_1000000_g_14_f_0.3_eps_0.0001_s_200,1016047,1000225
n_600_c_1000000_g_14_f_0.3_eps_0.0001_s_300,1023832,1001393
n_600_c_1000000_g_14_f_0.3_eps_0.001_s_100,1007656,1000405
n_600_c_1000000_g_14_f_0.3_eps_0.001_s_200,1016208,1000726
n_600_c_1000000_g_14_f_0.3_eps_0.001_s_300,1023720,999458
n_600_c_1000000_g_14_f_0.3_eps_0.01_s_100,1006551,1000393
n_600_c_1000000_g_14_f_0.3_eps_0.01_s_200,1013543,1000423
n_600_c_1000000_g_14_f_0.3_eps_0.01_s_300,1019152,1000525
n_600_c_1000000_g_14_f_0.3_eps_0.1_s_100,925005,950731
n_600_c_1000000_g_14_f_0.3_eps_0.1_s_200,962876,999810
n_600_c_1000000_g_14_f_0.3_eps_0.1_s_300,958190,959752
n_600_c_1000000_g_14_f_0.3_eps_0_s_100,1008622,1000017
n_600_c_1000000_g_14_f_0.3_eps_0_s_200,1016469,1000407
n_600_c_1000000_g_14_f_0.3_eps_0_s_300,1024255,999083
n_600_c_1000000_g_14_f_0.3_eps_1e-05_s_100,1007619,999770
n_600_c_1000000_g_14_f_0.3_eps_1e-05_s_200,1014885,1000554
n_600_c_1000000_g_14_f_0.3_eps_1e-05_s_300,1023978,999772
n_600_c_1000000_g_2_f_0.1_eps_0.0001_s_100,503510,503417
n_600_c_1000000_g_2_f_0.1_eps_0.0001_s_200,506447,506264
n_600_c_1000000_g_2_f_0.1_eps_0.0001_s_300,508387,508330
n_600_c_1000000_g_2_f_0.1_eps_0.001_s_100,503642,503633
n_600_c_1000000_g_2_f_0.1_eps_0.001_s_200,506368,506346
n_600_c_1000000_g_2_f_0.1_eps_0.001_s_300,509141,508878
n_600_c_1000000_g_2_f_0.1_eps_0.01_s_100,513142,513072
n_600_c_1000000_g_2_f_0.1_eps_0.01_s_200,516234,516136
n_600_c_1000000_g_2_f_0.1_eps_0.01_s_300,519972,519861
n_600_c_1000000_g_2_f_0.1_eps_0.1_s_100,603284,603277
n_600_c_1000000_g_2_f_0.1_eps_0.1_s_200,606629,606510
n_600_c_1000000_g_2_f_0.1_eps_0.1_s_300,609070,608973
n_600_c_1000000_g_2_f_0.1_eps_0_s_100,503180,503135
n_600_c_1000000_g_2_f_0.1_eps_0_s_200,505850,505678
n_600_c_1000000_g_2_f_0.1_eps_0_s_300,509478,509339
n_600_c_1000000_g_2_f_0.1_eps_1e-05_s_100,503326,503272
n_600_c_1000000_g_2_f_0.1_eps_1e-05_s_200,505599,505509
n_600_c_1000000_g_2_f_0.1_eps_1e-05_s_300,509836,509581
n_600_c_1000000_g_2_f_0.2_eps_0.0001_s_100,506251,506179
n_600_c_1000000_g_2_f_0.2_eps_0.0001_s_200,512319,512178
n_600_c_1000000_g_2_f_0.2_eps_0.0001_s_300,519220,519218
n_600_c_1000000_g_2_f_0.2_eps_0.001_s_100,507376,507324
n_600_c_1000000_g_2_f_0.2_eps_0.001_s_200,513829,513794
n_600_c_1000000_g_2_f_0.2_eps_0.001_s_300,520015,519965
n_600_c_1000000_g_2_f_0.2_eps_0.01_s_100,516490,516399
n_600_c_1000000_g_2_f_0.2_eps_0.01_s_200,522493,522442
n_600_c_1000000_g_2_f_0.2_eps_0.01_s_300,529812,529702
n_600_c_1000000_g_2_f_0.2_eps_0.1_s_100,605903,605827
n_600_c_1000000_g_2_f_0.2_eps_0.1_s_200,612884,612789
n_600_c_1000000_g_2_f_0.2_eps_0.1_s_300,619790,619712
n_600_c_1000000_g_2_f_0.2_eps_0_s_100,506314,506280
n_600_c_1000000_g_2_f_0.2_eps_0_s_200,511827,511703
n_600_c_1000000_g_2_f_0.2_eps_0_s_300,517344,517109
n_600_c_1000000_g_2_f_0.2_eps_1e-05_s_100,505842,505802
n_600_c_1000000_g_2_f_0.2_eps_1e-05_s_200,512247,512164
n_600_c_1000000_g_2_f_0.2_eps_1e-05_s_300,519245,519082
n_600_c_1000000_g_2_f_0.3_eps_0.0001_s_100,509789,509705
n_600_c_1000000_g_2_f_0.3_eps_0.0001_s_200,518075,517949
n_600_c_1000000_g_2_f_0.3_eps_0.0001_s_300,528574,528515
n_600_c_1000000_g_2_f_0.3_eps_0.001_s_100,510679,510662
n_600_c_1000000_g_2_f_0.3_eps_0.001_s_200,519675,519562
n_600_c_1000000_g_2_f_0.3_eps_0.001_s_300,527431,527162
n_600_c_1000000_g_2_f_0.3_eps_0.01_s_100,519300,519270
n_600_c_1000000_g_2_f_0.3_eps_0.01_s_200,528466,528354
n_600_c_1000000_g_2_f_0.3_eps_0.01_s_300,539524,539446
n_600_c_1000000_g_2_f_0.3_eps_0.1_s_100,609811,609721
n_600_c_1000000_g_2_f_0.3_eps_0.1_s_200,618741,618668
n_600_c_1000000_g_2_f_0.3_eps_0.1_s_300,625723,625513
n_600_c_1000000_g_2_f_0.3_eps_0_s_100,508717,508635
n_600_c_1000000_g_2_f_0.3_eps_0_s_200,519233,519097
n_600_c_1000000_g_2_f_0.3_eps_0_s_300,527843,527715
n_600_c_1000000_g_2_f_0.3_eps_1e-05_s_100,508361,508308
n_600_c_1000000_g_2_f_0.3_eps_1e-05_s_200,517661,517556
n_600_c_1000000_g_2_f_0.3_eps_1e-05_s_300,527435,527229
n_600_c_1000000_g_6_f_0.1_eps_0.0001_s_100,976081,972465
n_600_c_1000000_g_6_f_0.1_eps_0.0001_s_200,981568,975633
n_600_c_1000000_g_6_f_0.1_eps_0.0001_s_300,985112,978689
n_600_c_1000000_g_6_f_0.1_eps_0.001_s_100,999890,979085
n_600_c_1000000_g_6_f_0.1_eps_0.001_s_200,1005301,979992
n_600_c_1000000_g_6_f_0.1_eps_0.001_s_300,980620,985869
n_600_c_1000000_g_6_f_0.1_eps_0.01_s_100,985464,968002
n_600_c_1000000_g_6_f_0.1_eps_0.01_s_200,989631,983044
n_600_c_1000000_g_6_f_0.1_eps_0.01_s_300,974861,996112
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_100,922752,990988
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200,988401,874890
n_600_c_1000000_g_6_f_0.1_eps_0.1_s_300,960915,953901
n_600_c_1000000_g_6_f_0.1_eps_0_s_100,973695,972327
n_600_c_1000000_g_6_f_0.1_eps_0_s_200,979543,975942
n_600_c_1000000_g_6_f_0.1_eps_0_s_300,984845,979901
n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_100,974487,972484
n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_200,979562,976608
n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_300,983728,978465
n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_100,978377,975556
n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_200,987809,982296
n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_300,996898,988882
n_600_c_1000000_g_6_f_0.2_eps_0.001_s_100,1002598,980972
n_600_c_1000000_g_6_f_0.2_eps_0.001_s_200,980945,986411
n_600_c_1000000_g_6_f_0.2_eps_0.001_s_300,1011011,996692
n_600_c_1000000_g_6_f_0.2_eps_0.01_s_100,998868,998896
n_600_c_1000000_g_6_f_0.2_eps_0.01_s_200,1005024,999836
n_600_c_1000000_g_6_f_0.2_eps_0.01_s_300,1009433,997478
n_600_c_1000000_g_6_f_0.2_eps_0.1_s_100,987451,930690
n_600_c_1000000_g_6_f_0.2_eps_0.1_s_200,926333,913125
n_600_c_1000000_g_6_f_0.2_eps_0.1_s_300,937606,942508
n_600_c_1000000_g_6_f_0.2_eps_0_s_100,976827,975207
n_600_c_1000000_g_6_f_0.2_eps_0_s_200,984354,981204
n_600_c_1000000_g_6_f_0.2_eps_0_s_300,990899,986258
n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_100,977399,975268
n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_200,986556,982621
n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_300,993289,988609
n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_100,980893,978385
n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_200,992509,988839
n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_300,1001961,994980
n_600_c_1000000_g_6_f_0.3_eps_0.001_s_100,1003603,984554
n_600_c_1000000_g_6_f_0.3_eps_0.001_s_200,984518,995463
n_600_c_1000000_g_6_f_0.3_eps_0.001_s_300,994736,1002026
n_600_c_1000000_g_6_f_0.3_eps_0.01_s_100,970583,1000115
n_600_c_1000000_g_6_f_0.3_eps_0.01_s_200,1003020,984585
n_600_c_1000000_g_6_f_0.3_eps_0.01_s_300,984276,1001239
n_600_c_1000000_g_6_f_0.3_eps_0.1_s_100,990920,877993
n_600_c_1000000_g_6_f_0.3_eps_0.1_s_200,931366,949441
n_600_c_1000000_g_6_f_0.3_eps_0.1_s_300,1009732,904960
n_600_c_1000000_g_6_f_0.3_eps_0_s_100,979293,977602
n_600_c_1000000_g_6_f_0.3_eps_0_s_200,990653,987569
n_600_c_1000000_g_6_f_0.3_eps_0_s_300,1002237,997059
n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_100,980141,978300
n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_200,990812,987509
n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_300,1002678,997144
n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_100,9997295099,9993473501
n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_200,9985307017,9982948305
n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_300,9983318668,9998482917
n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_100,9991888629,9974223564
n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_200,9990025841,9993290899
n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_300,9981444442,9985170517
n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_100,9976571625,9982035910
n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_200,9950017418,9937509690
n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_300,9962525677,9930481641
n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_100,9566411024,9976566913
n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9507821862,9253914436
n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_300,9507826449,9507824430
n_800_c_10000000000_g_10_f_0.1_eps_0_s_100,9980482848,9980473946
n_800_c_10000000000_g_10_f_0.1_eps_0_s_200,9980494953,9980479149
n_800_c_10000000000_g_10_f_0.1_eps_0_s_300,9980507499,9980483230
n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_100,9994082905,9981773778
n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_200,9994093906,9981676886
n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_300,9994711762,9982784201
n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_100,9990299119,9997478096
n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_200,9992844854,9987956444
n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_300,9997333649,9988965384
n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_100,9996735097,9992352248
n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_200,9996751041,9974705373
n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_300,9975828997,9985184079
n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_100,9954700716,9974227546
n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_200,9935183140,9919550330
n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_300,9996131961,9891431330
n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_100,9976571730,9214852423
n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_200,9761736098,9710953570
n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_300,9683619969,9707055766
n_800_c_10000000000_g_10_f_0.2_eps_0_s_100,9980486001,9980478484
n_800_c_10000000000_g_10_f_0.2_eps_0_s_200,9980500812,9980485135
n_800_c_10000000000_g_10_f_0.2_eps_0_s_300,9980519416,9980495099
n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_100,9992886199,9982078065
n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_200,9993303274,9982186829
n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_300,9992718316,9982094138
n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_100,9991833347,9999482747
n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_200,9981321194,9980963891
n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_300,9994873560,9992506885
n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_100,9984394201,9984700189
n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_200,9985351342,9975182890
n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_300,9996777457,9985664526
n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_100,9984391794,9960168796
n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_200,9943001318,9917994062
n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_300,9969581363,9975037316
n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_100,9527357125,9375012736
n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_200,9351588760,9515650503
n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_300,9566446129,9906288194
n_800_c_10000000000_g_10_f_0.3_eps_0_s_100,9980488777,9980481901
n_800_c_10000000000_g_10_f_0.3_eps_0_s_200,9980510419,9980497028
n_800_c_10000000000_g_10_f_0.3_eps_0_s_300,9980528128,9980507114
n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_100,9991889142,9982081798
n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_200,9991909164,9982093976
n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_300,9992230729,9982109266
n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_100,9998395869,9998164116
n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_200,9998737942,9999509198
n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_300,9998739554,9999279073
n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_100,9994968895,9996656765
n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_200,9995731551,9994600099
n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_300,9995992777,9999587408
n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_100,9940440163,9999272699
n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_200,9974533060,9936582139
n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_300,9946759221,9999379081
n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_100,9439458311,9716069091
n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_200,9688487138,9751718697
n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_300,9216079692,9907973153
n_800_c_10000000000_g_14_f_0.1_eps_0_s_100,9998797819,9998784503
n_800_c_10000000000_g_14_f_0.1_eps_0_s_200,9998817315,9998791438
n_800_c_10000000000_g_14_f_0.1_eps_0_s_300,9998834151,9998796067
n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_100,9999925874,9999563664
n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_200,9999184142,9999029195
n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_300,9999150202,9999957270
n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_100,9999722605,9998505849
n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_200,9999189029,9998827499
n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_300,9998196797,9998748892
n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_100,9990042798,9999111176
n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_200,9999269575,9997471658
n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_300,9997036955,9991239743
n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_100,9997182463,9998983810
n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_200,9915215943,9969600237
n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_300,9993062900,9966435114
n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_100,9122080047,9058602922
n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_200,9452898841,9932145751
n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_300,9133084517,9622096604
n_800_c_10000000000_g_14_f_0.2_eps_0_s_100,9998802377,9998789562
n_800_c_10000000000_g_14_f_0.2_eps_0_s_200,9998821795,9998797375
n_800_c_10000000000_g_14_f_0.2_eps_0_s_300,9998845709,9998811443
n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_100,9998770446,9999648067
n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_200,9999054230,9999659279
n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_300,9999612446,9998927751
n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_100,9999345757,9999158038
n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_200,9999724480,9999201111
n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_300,9998850014,9999215902
n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_100,9994515987,9992259680
n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_200,9994538004,9999169965
n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_300,9992921339,9992284816
n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_100,9989861382,9966321098
n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_200,9931676422,9909157207
n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_300,9929152621,9970884718
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_100,9095227745,9412365947
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200,9264918802,9982691367
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_300,9192908918,9035192646
n_800_c_10000000000_g_14_f_0.3_eps_0_s_100,9998803906,9998793804
n_800_c_10000000000_g_14_f_0.3_eps_0_s_200,9998824431,9998806707
n_800_c_10000000000_g_14_f_0.3_eps_0_s_300,9998848481,9998817216
n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_100,9999213545,9999010355
n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_200,9998935261,9998962640
n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_300,9999699858,9999899385
n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_100,5001004203,5001004109
n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_200,5001008572,5001008432
n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_300,5001011649,5001011615
n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_100,5010004153,5010004108
n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_200,5010007741,5010007564
n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_300,5010011585,5010011482
n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_100,5100003862,5100003791
n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_200,5100007975,5100007808
n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_300,5100011262,5100010984
n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_100,6000004469,6000004425
n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_200,6000008346,6000008323
n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_300,6000009894,6000009672
n_800_c_10000000000_g_2_f_0.1_eps_0_s_100,5000004427,5000004333
n_800_c_10000000000_g_2_f_0.1_eps_0_s_200,5000007711,5000007626
n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_100,5000104062,5000103989
n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_200,5000108298,5000108163
n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_300,5000112029,5000111954
n_800_c_10000000000_g_2_f_0.2_eps_0.0001_s_100,5001008367,5001008276
n_800_c_10000000000_g_2_f_0.2_eps_0.0001_s_200,5001014608,5001014566
n_800_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001024301,5001024111
n_800_c_10000000000_g_2_f_0.2_eps_0.001_s_100,5010008769,5010008755
n_800_c_10000000000_g_2_f_0.2_eps_0.001_s_200,5010015983,5010015864
n_800_c_10000000000_g_2_f_0.2_eps_0.001_s_300,5010026211,5010026159
n_800_c_10000000000_g_2_f_0.2_eps_0.01_s_100,5100007660,5100007574
n_800_c_10000000000_g_2_f_0.2_eps_0.01_s_200,5100017384,5100017318
n_800_c_10000000000_g_2_f_0.2_eps_0.01_s_300,5100025831,5100025749
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_100,6000007603,6000007544
